PVSYST 8.0.15
;File;File date;Description
Project;25_08_25_Bowen Solar Farm 2021 - per inverter.PRJ;15/09/25 12h08;25_08_25_Bomen PVSyst - 2021 - per inverter;
Geographical Site;Wagga Wagga;15/09/25 12h08;Wagga Wagga;Australia;Australia;;
Weather data;Bomen Solar Farm 2021 with wind speed.MET;05/09/25 16h07;Bomen Solar Farm 2021 wind;Custom file;Imported;
Simulation variant;25_08_25_Bowen Solar Farm 2021 - per inverter.VC3;10/09/25 11h52;24_10_08_Match_measured_inv_2_1Uc10Uv1.2Hay;
Simulation date;;15/09/25 12h48

Simulation:;Hourly values; from 01/01/21; to 30/12/21 

date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;IL_Nigh;Aux_Lss;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
01/01/21 08:00;42.867;-89.863;0.1003;42.867;47.133;-90;-47.133;395.69;311.3;84.395;21.06;6.64;0;124.06;182.7;137.93;3.0744;12.903;460.67;0;460.67;124.06;137.93;185.78;12.903;0.2693;0.4313;0;0.0347;432.28;28.385;0;0;16.416;11.969;425.4;5.5894;0.0004;0.0005;5.5398;0.0487;430.98;1.2968;0.3722;0.4138;0.5081;0.0028;429.52;123.68;137.52;163.31;0.883;211.87;168.65;72.808;14.253;2.2925;44.494;4.1199;32.534;0;1;0;0;1.1642;0.9384;1;1;0.9101;0.2509;0.987;1;1;0.9666;0.9878;0.997;0.997;1;0.997;0.997;0.9234;0.8771;0.2471;1.3784;1.3824;0.0083;0.0079;0.0473;0.0092;0.0327;0.0008;0;0;0.088;1.1372;0;0;0;0;0;0;0;0;0;0;0;0;0.0265;0.0046;1.2451;1.2451;0;34.678;34.678;13.618;0.032;1189;1047.2;1;0.0198;0.0198;0;0;0;0;0;0;1.2252;1.1372;0;17.208;19.926;15.718;18.201;98.407;98.407;11.056;9.9869;9.122;1.0691;0.8649;0.0967;0.0782;0.8251;139.74;0.7703;0
01/01/21 09:00;55.076;-79.942;5.738;55.491;34.509;-90;-34.509;799.59;179.5;620.09;24.26;6.01;0;752.5;50.009;151.29;20.152;14.351;988.3;0;988.3;752.5;151.29;70.161;14.351;0.7614;0.0855;0;0.0349;971.61;16.696;0;0;3.876;12.82;966.16;2.5343;0.1487;0.0299;2.1351;0.2206;968.69;2.9148;2.2575;0.4539;0.1989;0.0046;970.27;750.09;150.81;63.951;1.3062;413.08;328.81;137.35;6.3573;3.6452;70.746;4.1153;68.034;0;1;0;0;1.236;0.9831;1;1;0.9225;0.6284;0.9974;0.9998;1;0.9536;0.9898;0.997;0.997;1;0.997;0.997;0.9776;0.877;0.6202;2.9571;3.0603;0.0184;0.0006;0.3405;0.0189;0.067;0.0011;0;0;0.088;2.4063;0;0;0;0;0;0;0;0;0;0;0;0;0.0543;0.0204;2.539;2.539;0;56.763;56.763;32.503;0.0336;2636.4;963.06;1;0.0447;0.0447;0;0;0;0;0;0;2.4943;2.4063;0;16.357;18.941;15.502;17.95;98.238;98.238;23.719;20.366;19.301;3.3535;1.0646;0.1414;0.0449;0.8137;34.333;0.773;0
01/01/21 10:00;66.771;-64.522;9.7679;68.821;21.179;-90;-21.179;590.9;432.2;158.71;24.82;5.61;0;170.2;251.37;184.5;3.7071;4.071;613.85;0;613.85;170.2;184.5;255.08;4.071;0.2773;0.4222;0;0.0127;603.97;9.8837;0;0;6.4624;3.4213;593.42;8.7386;0.0573;0.0621;8.4778;0.1416;602.16;1.8119;0.5106;0.5535;0.7459;0.0019;594.46;169.63;183.88;239.4;0.5062;345.54;275.05;112.03;1.575;3.0057;58.335;1.0454;59.766;0;1;0;0;1.0388;0.9839;1;1;0.9743;0.5601;0.9855;0.9997;1;0.9653;0.9674;0.997;0.997;1;0.997;0.997;0.9667;0.9376;0.5403;1.8367;1.9065;0.0115;0.0013;0.1345;0.0123;0.0437;0.001;0;0;0.088;1.5441;0;0;0;0;0;0;0;0;0;0;0;0;0.0354;0.0083;1.6586;1.6586;0;45.041;45.041;20.221;0.0341;1640.6;1011;1;0.0265;0.0265;0;0;0;0;0;0;1.6321;1.5441;0;17.203;19.921;16.015;18.545;98.402;98.402;14.732;13.304;12.386;1.4284;0.9184;0.097;0.0623;0.8407;158.44;0.7857;0
01/01/21 11:00;76.082;-31.068;11.89;82.712;7.2878;-90;-7.2878;601.29;464.4;136.9;26.1;5.5099;0;138.01;260.53;204.46;1.6262;0.4955;605.13;0;605.13;138.01;204.46;262.16;0.4955;0.2281;0.4341;0;0.0035;603.59;1.5339;0;0;1.1218;0.4122;590.57;11.208;0.0565;0.0837;11.049;0.0187;601.78;1.8108;0.414;0.6134;0.7831;0.0002;590.64;137.54;203.76;249.21;0.0643;357.67;284.7;114.35;0.0519;3.1132;60.422;0.0711;63.483;0;1;0;0;1.0064;0.9975;1;1;0.9957;0.8057;0.9814;0.9996;1;0.9573;0.989;0.997;0.997;1;0.997;0.997;0.976;0.9503;0.7945;1.8106;1.8994;0.0114;0.0014;0.1429;0.0122;0.0433;0.001;0;0;0.088;1.5298;0;0;0;0;0;0;0;0;0;0;0;0;0.0351;0.0083;1.6439;1.6439;0;46.359;46.359;20.259;0.0343;1634.5;1005.7;1;0.0261;0.0261;0;0;0;0;0;0;1.6178;1.5298;0;17.296;20.028;16.095;18.638;98.411;98.411;14.523;13.186;12.271;1.3372;0.9154;0.0921;0.063;0.8449;156.66;0.7871;0
01/01/21 12:00;76.285;29.36;11.925;83.177;6.8233;90;6.8233;507.9;448.3;59.598;26.09;5.55;0;60.023;307.87;140.33;-0.265;0.3669;508.33;0;508.33;60.023;140.33;307.6;0.3669;0.1181;0.6058;0;0.0002;506.84;1.4834;0;0;1.1784;0.305;492.18;13.144;0.0246;0.0576;13.047;0.0139;505.32;1.5205;0.1801;0.421;0.9193;0.0002;492.23;59.819;139.86;292.46;0.0479;302.77;241;95.915;0.0135;2.6769;51.954;0.0471;54.617;0;1;0;0;1.0008;0.9971;1;1;0.9962;-1.993;0.974;0.9996;1;0.9573;1;0.997;0.997;1;0.997;1;0.9682;0.9508;-2.1232;1.521;1.5863;0.0095;0.0051;0.1004;0.0103;0.0365;0.0009;0;0;0.088;1.2786;0;0;0;0;0;0;0;0;0;0;0;0;0.0296;0.0059;1.3881;1.3881;0;42.901;42.901;16.811;0.0342;1365.8;1016.3;1;0.0214;0.0214;0;0;0;0;0;0;1.3666;1.2786;0;17.386;20.132;16.015;18.545;98.455;98.455;12.2;11.134;10.256;1.0659;0.8779;0.0874;0.072;0.8407;184.97;0.7818;0
01/01/21 13:00;67.136;63.823;9.8698;69.272;20.728;90;20.728;804.9;338.2;466.71;26.53;5.6401;0;499.01;121.24;227.63;13.129;5.3143;866.33;0;866.33;499.01;227.63;134.37;5.3143;0.576;0.1612;0;0.0213;858.6;7.7286;0;0;3.2822;4.4464;851.1;4.9231;0.1696;0.0774;4.4868;0.1893;856.02;2.5758;1.497;0.6829;0.3933;0.0026;852.46;497.34;226.87;126.21;0.676;461.58;367.42;149.33;2.092;4.0307;78.228;1.3621;80.167;0;1;0;0;1.0763;0.9911;1;1;0.9729;0.7589;0.9942;0.9997;1;0.9618;0.9864;0.997;0.997;1;0.997;0.997;0.9824;0.933;0.7464;2.5921;2.7225;0.0164;-0.0018;0.2938;0.0169;0.0599;0.0012;0;0;0.088;2.145;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0163;2.2712;2.2712;0;55.721;55.721;29.191;0.0343;2347.4;967.55;1;0.0383;0.0383;0;0;0;0;0;0;2.233;2.145;0;16.692;19.329;15.764;18.254;98.315;98.315;20.792;18.218;17.205;2.5739;1.0128;0.1238;0.0487;0.8275;76.245;0.7759;0
01/01/21 14:00;55.474;79.554;5.8985;55.92;34.08;90;34.08;922.89;156.6;766.29;26.84;5.8101;0;925.19;52.335;119.95;17.159;16.167;1130.8;0;1130.8;925.19;119.95;69.494;16.167;0.8182;0.0758;0;0.0295;1112.7;18.127;0;0;3.7572;14.37;1106.7;2.5927;0.1879;0.0244;2.1185;0.2618;1109.3;3.338;2.7756;0.3598;0.1972;0.0054;1111.2;922.23;119.57;63.421;1.5306;478.21;380.65;162.21;5.5284;3.9731;77.111;4.4537;75.555;0;1;0;0;1.2253;0.984;1;1;0.9282;0.5688;0.9977;0.9998;1;0.9563;0.9861;0.997;0.997;1;0.997;0.997;0.9787;0.8849;0.5593;3.3834;3.4966;0.021;0.008;0.4872;0.0209;0.074;0.0012;0;0;0.088;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.0263;2.7981;2.7981;0;64.738;64.738;37.898;0.0342;3013;928.66;1;0.05;0.05;0;0;0;0;0;0;2.748;2.66;0;15.754;18.243;14.977;17.343;98.212;98.212;27.139;22.444;21.337;4.6955;1.1072;0.173;0.0408;0.7862;35.814;0.7486;0
01/01/21 15:00;43.272;89.576;0.3084;43.272;46.728;90;46.728;416.5;342.8;73.696;26.1;6.0501;0;107.51;219.06;120.88;-4.9807;13.362;455.84;0;455.84;107.51;120.88;214.08;13.362;0.2359;0.499;0;0.0184;424.84;30.994;0;0;18.644;12.35;417.13;6.4403;0.0011;0.0013;6.3845;0.0534;423.57;1.2745;0.3225;0.3627;0.5863;0.003;421.58;107.19;120.52;188.46;0.9559;230.96;183.84;79.453;13.382;2.3893;46.372;4.4555;35.379;0;1;0;0;1.0945;0.932;1;1;0.9149;-0.4735;0.9848;1;1;0.968;1;0.997;0.997;1;0.997;1;0.9151;0.883;-0.4784;1.3639;1.3626;0.0082;0.0081;0.0722;0.0089;0.0316;0.0008;0;0;0.088;1.0957;0;0;0;0;0;0;0;0;0;0;0;0;0.0256;0.0045;1.2025;1.2025;0;39.941;39.941;13.841;0.0332;1172.9;1025.3;1;0.0189;0.0189;0;0;0;0;0;0;1.1837;1.0957;0;16.796;19.45;15.304;17.721;98.432;98.432;10.94;9.6457;8.7887;1.2943;0.8571;0.1183;0.0783;0.8033;166.9;0.7474;0
01/01/21 16:00;31.04;97.653;6.5521;31.267;58.733;90;58.733;276.2;248.6;27.596;25.25;6.3701;0;53.17;150.93;96.12;-5.7369;13.55;308.03;0;308.03;53.17;96.12;145.19;13.55;0.1726;0.5153;0;0.0254;277.81;30.22;0;0;17.619;12.601;272.44;4.5394;0.012;0.0217;4.4513;0.0544;276.98;0.8334;0.1595;0.2884;0.3827;0.0028;277.2;52.998;95.81;122.74;0.8925;147.39;117.32;54.138;20.577;1.9462;37.772;4.7599;19.142;0;1;0;0;1.1152;0.9019;1;1;0.8833;-0.6127;0.9836;0.9998;1;0.9665;1;0.997;0.997;1;0.997;1;0.8845;0.8511;-0.6178;0.9216;0.9112;0.0055;0.0145;0.0298;0.006;0.0214;0.0006;0;0;0.088;0.7126;0;0;0;0;0;0;0;0;0;0;0;0;0.0173;0.0022;0.8139;0.8139;0;34.118;34.118;8.8677;0.0325;782.41;1040.2;1;0.0133;0.0133;0;0;0;0;0;0;0.8006;0.7126;0;16.823;19.48;14.729;17.056;98.366;98.366;7.3927;6.5284;5.7158;0.8643;0.8125;0.1169;0.1099;0.7732;130.36;0.7092;0
01/01/21 17:00;19.024;105.18;37.764;19.66;35.021;90;35.021;290.3;152.8;137.5;24.77;6.4501;0;333.48;102.5;97.243;3.7722;5.3613;542.36;0;542.36;333.48;97.243;106.28;5.3613;0.6149;0.2058;0;0.0168;531.58;10.783;0;0;5.997;4.7857;524.28;5.7034;1.8542;0.5407;3.2292;0.0793;529.98;1.5947;1.0004;0.2917;0.3008;0.0017;525.04;330.63;96.41;96.749;0.4946;73.82;58.76;24.54;3.6256;0.7736;15.014;0.7583;12.162;0;1;0;0;1.8683;0.9801;1;1;0.9415;0.476;0.9892;0.9944;1;0.9664;0.9817;0.997;0.997;1;0.997;0.997;0.9667;0.9072;0.4659;1.6228;1.6071;0.0097;0.0048;0.0954;0.0105;0.0372;0.0003;0;0;0.088;1.3032;0;0;0;0;0;0;0;0;0;0;0;0;0.0301;0.0061;1.4132;1.4132;0;41.806;41.806;17.036;0.0325;1384;1021.1;1;0.022;0.022;0;0;0;0;0;0;1.3912;1.3032;0;16.59;19.211;15.299;17.716;98.445;98.445;13.017;11.336;10.453;1.6811;0.8821;0.1291;0.0678;0.8031;70.652;0.787;0
01/01/21 18:00;7.4331;112.9;71.714;8.0611;11.822;90;11.822;31.099;30.699;0.4004;22.2;6.3601;0;0.9712;30.564;-0.4678;-0.5066;0.0673;30.628;0;30.628;0.9712;-0.4678;30.057;0.0673;0.0317;0.9836;0;-0.0143;30.286;0.342;0;0;0.2862;0.0558;28.948;1.2473;0.1256;-0.0605;1.1797;0.0026;30.195;0.0909;0.0029;-0.0014;0.0893;0;28.961;0.8426;-0.4059;28.502;0.0088;18.576;14.786;5.7982;-0.0091;0.168;3.2605;0.013;3.4376;0;1;0;0;0.9849;0.9888;1;1;0.9906;1;0.9587;0.8703;1;0.9609;1;0.997;0.997;1;0.997;1;0.9451;0.9491;1;0.0916;0.0938;0.0006;0.0109;-0.0006;0.0006;0.0021;0.0001;0;0;0.088;-0.0133;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0785;0.0785;0;23.156;23.156;0.9565;0.033;78.775;996.86;1;0.0038;0.0038;0;0;0;0;0;0;0.0747;-0.0133;0;16.324;18.903;-2.7662;-3.2032;95.116;95.116;0.7351;0.6299;-0.1067;0.1052;0.7366;0.1431;1.0021;0;18.572;0;0
01/01/21 19:00;0.9644;117.72;87.661;1.0894;1.5535;90;1.5535;0;0;0;20.47;6.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7088;0;0.7088;1;1;0;0;0;0
01/01/21 20:00;0;0;90;0;0;90;0;0;0;0;19.43;6.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7088;0;0.7088;1;1;0;0;0;0
01/01/21 21:00;0;0;90;0;0;90;0;0;0;0;18.6;6.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7088;0;0.7088;1;1;0;0;0;0
